"model.option","network.model","mild.tendency.to.full.evasion","tax.refund.effect","targetted.auditing","bomb.crater.effect","gamblers.fallacy","media.effect","run.till.equilibrium","total.years","case","audit.rate","detection.eff","K","penalty.rate","tax.rate.delta","bomb.crater.factor","gamblers.fallacy.grad","gamblers.fallacy.intercept","m.qP","penalty.asymmetry.factor","s.qP","v.PP","beta.media","media.mid.effect","media.steepness","media.stochastic.offset","tax.gap.reporting.media.threshold","beta.personal","c1.dist.weight","c2","rate.refund.movement","return.weight","ave.degree.tTaxes","beta.network","full.tendency.factor","generation.half.life","morale.half.life","t.media.range","coeff.dispersion.audits","seed"
1,1,1,1,1,1,1,1,0,100,257,0.01086492,0.8241496,4,0.4292271,0,1.339733,0.0419731,0.2249468,0.0651923,1,0.751275,0.9724387,0.1125024,0.3132099,1.873576,0,0.1059414,0.7749952,0.4492895,0.7068797,0.06723057,0.09045401,2.595633,0.1125024,1.482516,11,1,11.41367,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1105,0.00931663,0.8853241,3,0.2701521,0,1.014898,0.1309083,0.7015781,0.08495537,1,0.8321213,0.9612832,0.09888855,0.3015133,1.813068,0,0.1302475,0.8022229,0.1202765,0.6849628,0.09292644,0.08884194,2.507556,0.09888855,1.615039,12,2,12.44165,0.0877,55279
1,1,1,1,1,1,1,1,0,100,609,0.009415067,0.8920976,4,0.4523262,0,1.379685,0.05887069,0.3155062,0.03673899,1,0.6348787,0.9075155,0.1539213,0.3217951,1.917989,0,0.10232,0.6921575,0.4705654,0.7321965,0.1054729,0.08250076,2.374329,0.1539213,1.791791,12,2,12.38291,0.0877,55279
1,1,1,1,1,1,1,1,0,100,901,0.01111661,0.7599872,2,0.4311984,0,1.033228,0.08528864,0.4570881,0.0587763,1,0.7250285,0.8166382,0.1385526,0.4504966,2.583783,0,0.1121155,0.7228947,0.5608119,0.7210372,0.09411766,0.09599378,3.06014,0.1385526,1.900974,13,2,12.50469,0.0877,55279
1,1,1,1,1,1,1,1,0,100,356,0.009669413,0.8139667,2,0.6966136,0,0.3474104,0.05892222,0.3157823,0.06511255,1,0.7509487,0.7369369,0.1252563,0.3586271,2.108527,0,0.1072807,0.7494875,0.6409717,0.7429919,0.09883679,0.09047586,3.359015,0.1252563,1.612512,14,2,14.41106,0.0877,55279
1,1,1,1,1,1,1,1,0,100,128,0.01041024,0.8980433,4,0.4726678,0,1.227491,0.1035239,0.5548165,0.04182445,1,0.6556822,0.8426386,0.1786921,0.4319581,2.48788,0,0.143276,0.6426158,0.2573466,0.7517105,0.1433583,0.08358611,2.240993,0.1786921,1.764158,14,2,13.6283,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1591,0.01029582,0.8523163,4,0.5250326,0,0.4673506,0.0897309,0.4808956,0.05650658,1,0.7157436,0.9761019,0.1374858,0.4231878,2.44251,0,0.1446534,0.7250284,0.004588105,0.7199084,0.1105782,0.06809901,2.307748,0.1374858,1.415048,12,1,11.61062,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1595,0.0107125,0.7602025,3,0.5867349,0,0.4016842,0.09723752,0.5211258,0.04665836,1,0.6754567,0.8521403,0.1355274,0.3832846,2.236084,0,0.1428238,0.7289452,0.3855653,0.6986141,0.07924782,0.0758411,2.867289,0.1355274,1.528332,12,2,12.20799,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1560,0.01097272,0.8059669,3,0.476158,0,0.520655,0.09050257,0.4850312,0.06579586,1,0.753744,0.8211113,0.1282216,0.4502762,2.582643,0,0.1030378,0.7435568,0.2080292,0.7100626,0.1246904,0.07904939,3.379898,0.1282216,1.614343,12,2,12.06474,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1171,0.01001726,0.7347021,4,0.634899,0,0.3775775,0.04259044,0.2282553,0.07924414,1,0.808758,0.7734313,0.1215529,0.3538852,2.083996,0,0.1228287,0.7568941,0.7707068,0.7384459,0.08971072,0.07672211,3.386617,0.1215529,1.585352,15,3,15.38534,0.0877,55279
1,1,1,1,1,1,1,1,0,100,635,0.01106191,0.7747593,3,0.4230681,0,1.388571,0.09141795,0.489937,0.04067163,1,0.6509663,0.7289856,0.2368293,0.3953059,2.298272,0,0.1446,0.5263415,0.5265815,0.6790292,0.07059514,0.04651898,2.068777,0.2368293,1.717491,19,3,18.57741,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1134,0.009320924,0.7344907,4,0.5016836,0,0.9723702,0.1110374,0.5950836,0.044873,1,0.6681532,0.7190295,0.2031545,0.4001646,2.323407,0,0.110378,0.5936911,0.1162204,0.6712645,0.07584135,0.05023573,2.166656,0.2031545,1.440673,18,3,17.59424,0.0877,55279
1,1,1,1,1,1,1,1,0,100,395,0.01040867,0.7030692,3,0.4882985,0,0.666691,0.002518774,0.01349888,0.04489633,1,0.6682486,0.9061405,0.1379453,0.3144752,1.880122,0,0.1458177,0.7241094,0.5516874,0.7086135,0.09980253,0.08456981,2.994464,0.1379453,1.893568,12,1,11.6975,0.0877,55279
1,1,1,1,1,1,1,1,0,100,943,0.009453307,0.8314676,4,0.2972162,0,0.8247884,0.1386072,0.7428389,0.06573805,1,0.7535075,0.8483108,0.1273019,0.337153,1.997438,0,0.11667,0.7453962,0.9039591,0.7446589,0.1304246,0.07003069,3.139853,0.1273019,1.804717,17,3,16.54144,0.0877,55279
1,1,1,1,1,1,1,1,0,100,142,0.01022098,0.7627031,5,0.3119736,0,0.8868791,0.127499,0.6833067,0.05594208,1,0.7134344,0.8711866,0.1500285,0.3494997,2.061309,0,0.1065622,0.6999429,0.5026279,0.803782,0.09480707,0.08411784,2.103629,0.1500285,1.859292,14,2,14.38567,0.0877,55279
1,1,1,1,1,1,1,1,0,100,247,0.008856327,0.7581515,2,0.4325417,0,0.6088591,0.01737464,0.09311606,0.05638387,1,0.7152416,0.870101,0.1380296,0.4480912,2.571339,0,0.1196418,0.7239407,0.716648,0.6741443,0.08870498,0.04845677,2.383935,0.1380296,1.246589,18,3,17.81345,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1749,0.009371502,0.8690105,2,0.6326419,0,0.5397721,0.05486328,0.2940292,0.06364349,1,0.7449391,0.9188734,0.1344534,0.3827338,2.233235,0,0.1290452,0.7310932,0.2939263,0.6931255,0.1668556,0.06011756,2.740745,0.1344534,1.804951,14,2,14.15757,0.0877,55279
1,1,1,1,1,1,1,1,0,100,2282,0.009454327,0.7312143,3,0.3657504,0,1.063092,0.09705035,0.5201194,0.03993083,1,0.6477118,0.8850009,0.3788475,0.3617821,2.127078,0,0.1290734,0.2423051,0.4016197,0.7542252,0.0800047,0.07281426,2.055044,0.3788475,1.156188,14,2,13.98208,0.0877,55279
1,1,1,1,1,1,1,1,0,100,2032,0.009760188,0.7811893,3,0.286147,0,0.9206755,0.09618445,0.5154868,0.03474265,1,0.6260944,0.8825902,0.3713634,0.3799218,2.220752,0,0.1315459,0.2572733,0.4812682,0.7512953,0.08707221,0.06937103,2.041331,0.3713634,1.810391,16,3,15.44927,0.0877,55279
1,1,1,1,1,1,1,1,0,100,105,0.01021335,0.895552,3,0.5128134,0,1.2322,0.06127765,0.3284059,0.03003167,1,0.6074405,0.8348466,0.1560716,0.3975511,2.309887,0,0.1283637,0.6878568,0.2747524,0.6858236,0.06329191,0.06890845,2.81982,0.1560716,1.593874,14,2,13.59343,0.0877,55279
1,1,1,1,1,1,1,1,0,100,367,0.01018134,0.7575641,3,0.3460699,0,0.6478599,0.08587456,0.4602283,0.04232338,1,0.6577232,0.846827,0.1701448,0.3339682,1.980962,0,0.1014219,0.6597103,0.1110794,0.721586,0.09238221,0.06447977,2.676345,0.1701448,1.381635,14,2,14.44226,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1426,0.01055478,0.7173426,2,0.4297939,0,0.8116295,0.1323133,0.7091078,0.06504204,1,0.7506603,0.8933544,0.1692132,0.3884218,2.26266,0,0.1261436,0.6615736,0.2948792,0.7563639,0.09819836,0.04839441,2.311539,0.1692132,1.442373,15,2,14.73887,0.0877,55279
1,1,1,1,1,1,1,1,0,100,488,0.01105459,0.8122632,4,0.4001376,0,1.228189,0.122357,0.6557489,0.04106621,1,0.6525804,0.9427671,0.1570177,0.3973908,2.309058,0,0.122578,0.6859646,0.2691685,0.8262968,0.07889266,0.06483691,3.172105,0.1570177,1.505938,11,1,10.97728,0.0877,55279
1,1,1,1,1,1,1,1,0,100,2395,0.009282285,0.7007147,3,0.3648516,0,1.4425,0.09950656,0.5332601,0.03455026,1,0.6252927,0.8809731,0.3692436,0.4230612,2.443527,0,0.1301622,0.2615128,0.3140595,0.7787308,0.07825478,0.08209007,2.048437,0.3692436,1.055806,16,3,15.50688,0.0877,55279
1,1,1,1,1,1,1,1,0,100,2073,0.009999491,0.7404546,4,0.3843722,0,1.818622,0.09448632,0.5064018,0.03696199,1,0.6353416,0.8840772,0.409425,0.4212386,2.434115,0,0.1297978,0.18115,0.3888699,0.7610517,0.08484871,0.0734361,2.046031,0.409425,1.74177,11,1,11.55715,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1395,0.009559175,0.8308171,3,0.4170656,0,1.143489,0.1033844,0.5540689,0.0822732,1,0.8211492,0.83556,0.1444829,0.3597807,2.114494,0,0.1339859,0.7110342,0.7981134,0.7688599,0.1421021,0.0752607,2.21606,0.1444829,1.514547,16,3,15.55956,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1316,0.01083302,0.8177788,3,0.5429475,0,0.9765243,0.006860827,0.03676929,0.04577437,1,0.6718405,0.8975005,0.2720095,0.3988145,2.316423,0,0.1053792,0.4559809,0.7290569,0.722981,0.1318746,0.03831698,2.202239,0.2720095,1.216203,15,2,14.95269,0.0877,55279
1,1,1,1,1,1,1,1,0,100,2207,0.008351409,0.7960424,4,0.3097906,0,1.703205,0.09179282,0.4919916,0.03422847,1,0.623952,0.8852616,0.3686865,0.3962903,2.30528,0,0.1306004,0.2626271,0.411648,0.7566295,0.08462485,0.07214989,2.063844,0.3686865,1.929745,16,3,15.41403,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1194,0.008556481,0.7987627,5,0.6531108,0,0.8522291,0.1469183,0.7873802,0.05766451,1,0.7204805,0.9379807,0.1450897,0.4487755,2.574879,0,0.1323857,0.7098205,0.63791,0.6888062,0.1078752,0.05163495,2.709557,0.1450897,1.435286,15,2,14.82219,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1599,0.01146421,0.8051299,5,0.5903679,0,0.7227876,0.08483184,0.45464,0.04407112,1,0.6648729,0.7205293,0.1489104,0.3683536,2.158844,0,0.1191172,0.7021791,0.2502995,0.7001642,0.08448492,0.09255423,2.765089,0.1489104,1.184842,14,2,14.37897,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1052,0.009490119,0.7331377,2,0.3989058,0,0.7663584,0.09271209,0.4968727,0.0529188,1,0.7010668,0.8501825,0.1491517,0.3172371,1.894409,0,0.1162224,0.7016967,0.6990866,0.7093944,0.09623241,0.05328915,2.8268,0.1491517,1.514351,16,3,16.42175,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1568,0.009259712,0.742267,4,0.344067,0,0.8916888,0.08931262,0.4786539,0.047334,1,0.6782206,0.7422269,0.1959888,0.4599506,2.63269,0,0.1101542,0.6080223,0.5601659,0.8379373,0.1136829,0.03770563,2.3368,0.1959888,1.888792,20,4,20.12506,0.0877,55279
1,1,1,1,1,1,1,1,0,100,309,0.009331832,0.8733745,4,0.4982668,0,0.3546171,0.07852175,0.4208223,0.08360732,1,0.8266068,0.7979157,0.1264799,0.3032543,1.822074,0,0.1465827,0.7470402,0.8489547,0.6777509,0.1061916,0.07973381,2.753,0.1264799,1.602798,20,4,19.62756,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1137,0.01054454,0.872721,5,0.299356,0,0.4533025,0.1109968,0.5948661,0.0637774,1,0.7454869,0.8696472,0.1325973,0.3941827,2.292462,0,0.1213967,0.7348054,0.9841745,0.692191,0.132715,0.09674013,3.234881,0.1325973,1.636762,15,2,15.2948,0.0877,55279
1,1,1,1,1,1,1,1,0,100,1494,0.01080332,0.8206019,3,0.5572094,0,0.7754437,0.1119968,0.6002253,0.04024174,1,0.6492077,0.6066978,0.1974831,0.3912495,2.277288,0,0.1053438,0.6050338,0.3240322,0.6534436,0.08996487,0.02710799,2.725578,0.1974831,1.684603,17,3,16.61578,0.0877,55279
1,1,1,1,1,1,1,1,0,100,526,0.009310398,0.7630117,3,0.6166779,0,0.9980025,0.1118525,0.5994521,0.06102394,1,0.7342231,0.8611541,0.1420124,0.3030548,1.821042,0,0.1378517,0.7159752,0.8911516,0.7439649,0.09735191,0.06576011,2.592549,0.1420124,1.658588,14,2,13.81192,0.0877,55279
1,1,1,1,1,1,1,1,0,100,2422,0.009868914,0.726056,3,0.3574615,0,1.767796,0.1039634,0.5571041,0.03674849,1,0.634452,0.8833839,0.3818867,0.4181877,2.41836,0,0.1322489,0.2362267,0.4782513,0.7380569,0.07799669,0.08649557,2.052209,0.3818867,1.725901,11,1,11.74157,0.0877,55279
